business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
3025,PEKING RESTAURANT,1375 NORIEGA ST ,San Francisco,CA,94122.0,37.754086,-122.47835,14156652199.0
3029,TENNESSEE GRILL INC,1128 TARAVAL ST ,San Francisco,CA,94116.0,37.742957,-122.478332,14156647834.0
3031,VICTOR'S PIZZA,1411 POLK ST ,San Francisco,CA,94109.0,37.789944,-122.420595,14158851660.0
3032,CHIPOTLE MEXICAN GRILL,126 NEW MONTGOMERY ST ,San Francisco,CA,94105.0,37.787227,-122.400269,14155128113.0
3038,TURK & LARKIN DELI,476 TURK ST ,San Francisco,CA,94102.0,37.782458,-122.416873,14157716889.0
3043,ST. FRANCIS YACHT CLUB, FOOT OF BAKER STREET ST ,San Francisco,CA,94123.0,37.800632,-122.436438,14155636363.0
3046,MOLLIE STONE'S GRAND CENTRAL MARKET,2435 CALIFORNIA ST ,San Francisco,CA,94115.0,37.788773,-122.434697,14155674902.0
3048,CRUSTACEAN,1475 POLK ST ,San Francisco,CA,94109.0,37.790324,-122.420664,14157762722.0
3050,BENKYODO CO,1747 BUCHANAN ST ,San Francisco,CA,94115.0,37.785994,-122.429925,14159221244.0
3053,HARRIS' RESTAURANT,2100 VAN NESS AVE ,San Francisco,CA,94109.0,37.795058,-122.423147,14156731888.0
3054,MCCORMICK & KULETO'S SEAFOOD RESTAUNT,900 NORTH POINT ST ,San Francisco,CA,94109.0,37.805427,-122.422854,14159291730.0
3055,"SAFEWAY STORES, INC. #995",1335 WEBSTER ST,San Francisco,CA,94115.0,37.783253,-122.431034,14159214557.0
3056,CAFE MASON,320 MASON ST ,San Francisco,CA,94102.0,37.786458,-122.409677,14155440320.0
3059,LAS MARGARITAS,2801 LEAVENWORTH ST ,San Francisco,CA,94133.0,37.807155,-122.419004,14157766996.0
3061,GHIRARDELLI CHCOCOLATE COMPANY,900 NORTH POINT ST #52,San Francisco,CA,94109.0,37.805427,-122.422854,14154746068.0
3062,THAI STICK 4.0,925 O'FARRELL ST ,San Francisco,CA,94109.0,37.784859,-122.41995,14157768858.0
3065,CHA-AM RESTAURANT,701 FOLSOM ST ,San Francisco,CA,94107.0,37.783738,-122.398918,14155469710.0
3070,FLOWER MARKET CAFE,698 BRANNAN ST ,San Francisco,CA,94107.0,37.775664,-122.399999,14154957162.0
3072,"HOTEL UTAH SALOON, THE",500 04TH ST ,San Francisco,CA,94107.0,37.779522,-122.398104,14155466300.0
3073,DELANCEY ST. RESTAURANT,600 EMBARCADERO ST ,San Francisco,CA,94107.0,37.783884,-122.388295,14155125179.0
3076,LIMON RESTAURANT,524 VALENCIA ST ,San Francisco,CA,94103.0,37.764437,-122.421885,14152520918.0
3082,ONE MARKET RESTAURANT,1 MARKET ST ,San Francisco,CA,94105.0,37.794347,-122.394932,14157775577.0
3084,ITALIAN AMERICAN SOCIAL CLUB,25 RUSSIA AVE ,San Francisco,CA,94112.0,37.721347,-122.436628,14155858059.0
3090,YANK SING RESTAURANT,101 SPEAR ST A-16,San Francisco,CA,94105.0,37.792577,-122.393992,14159579388.0
3091,MARRIOTT HOTEL - B3 EMPLOYEE CAFE,55 04TH ST ,San Francisco,CA,94103.0,37.784964,-122.404752,14158961600.0
3095,WHITCOMB HOTEL BAR & GRILL,1231 MARKET ST ,San Francisco,CA,94103.0,37.778357,-122.415182,14156268000.0
3100,EUREST DINING SERVICES,101 MARKET ST 4/FL,San Francisco,CA,94105.0,37.793487,-122.396012,14159742084.0
3102,TOWN'S END RESTAURANT & BAKERY,2 TOWNSEND ST ,San Francisco,CA,94107.0,37.781865,-122.388433,14155120749.0
3111,THE FAMILY,545 POWELL ST ,San Francisco,CA,94108.0,37.789895,-122.408774,14157810800.0
3112,LORI'S DINER,500 SUTTER ST ,San Francisco,CA,94102.0,37.789228,-122.408844,14159811950.0
3114,FRANCISCAN CRAB RESTAURANT,PIER 43 1/2,San Francisco,CA,94133.0,37.808931,-122.415069,14153627733.0
3115,YEE'S RESTAURANT,1131 GRANT AVE ,San Francisco,CA,94133.0,37.797292,-122.406914,
3116,SAM'S GRILL,374 BUSH ST ,San Francisco,CA,94104.0,37.790858,-122.403553,14154210594.0
3118,HYATT UNION SQUARE MAIN KITCHEN,345 STOCKTON ST FLR 3B,San Francisco,CA,94108.0,37.788944,-122.406884,14153981234.0
3120,CIOPPINO'S,400 JEFFERSON ST ,San Francisco,CA,94109.0,37.807854,-122.419124,14157759311.0
3121,LE CENTRAL BISTRO CORP,453 BUSH ST ,San Francisco,CA,94108.0,37.790603,-122.405038,14153912233.0
3122,TADICH GRILL,240 CALIFORNIA ST ,San Francisco,CA,94111.0,37.793358,-122.399443,14153911849.0
3123,LES JOULINS,44 ELLIS ST ,San Francisco,CA,94102.0,,,14153975397.0
3129,FRANCISCA CLUB,595 SUTTER ST ,San Francisco,CA,94102.0,37.789014,-122.409967,14157811200.0
3133,BRANDY HO'S HUNAN FOOD,217 COLUMBUS AVE ,San Francisco,CA,94133.0,37.797407,-122.405996,14157887527.0
3134,LEE'S DELI,222 FRONT ST ,San Francisco,CA,94111.0,37.793777,-122.398857,14154333222.0
3151,NEW ASIA RESTAURANT,772 PACIFIC AVE ,San Francisco,CA,94133.0,37.796808,-122.407964,14153916666.0
3155,THE ROYAL EXCHANGE RESTAURANT CO.,301 SACRAMENTO ST ,San Francisco,CA,94111.0,37.794274,-122.399237,14159561710.0
3160,TANDOORI MAHAL,941 KEARNY ST ,San Francisco,CA,94133.0,37.796557,-122.405278,14157510505.0
3161,PIER 2620 HOTEL FISHERMAN'S WHARF,2620 JONES ST ,San Francisco,CA,94133.0,37.805418,-122.416864,14158854700.0
3165,HAN IL KWAN,1802 BALBOA ST ,San Francisco,CA,94121.0,37.776599,-122.478292,14155988244.0
3167,MING'S DINER,2129 TARAVAL ST ,San Francisco,CA,94116.0,37.742433,-122.489069,14159982027.0
3174,PARK CHOW,1240 09TH AVE ,San Francisco,CA,94122.0,37.758941,-122.48591,14156659912.0
3183,NEW ERITREA RESTAURANT,907 IRVING ST ,San Francisco,CA,94122.0,37.763964,-122.467639,14156811288.0
3185,PIRRO'S PIZZERIA,2244 TARAVAL ST ,San Francisco,CA,94116.0,37.742438,-122.490421,14157314580.0
3186,SCHUBERTS BAKERY,521 CLEMENT ST ,San Francisco,CA,94118.0,37.782893,-122.464948,14157521580.0
3189,MOSCOW & TBILSI BAKERY STORE,5540 GEARY BLVD ,San Francisco,CA,94121.0,37.780439,-122.478982,14156686959.0
3190,NORIEGA TERIYAKI HOUSE,1755 NORIEGA ST ,San Francisco,CA,94122.0,37.753953,-122.482629,14156653601.0
3196,UNITED IRISH CULTURAL CENTER,2700 45TH AVE ,San Francisco,CA,94116.0,37.735943,-122.503086,14156612700.0
3200,YANK SING,49 STEVENSON ST ,San Francisco,CA,94105.0,37.789867,-122.399462,14153721243.0
3206,PPQ VIETNAMESE RESTAURANT,2332 CLEMENT ST ,San Francisco,CA,94121.0,37.782068,-122.484432,14153868266.0
3207,FARALLON RESTAURANT,"450 POST ST, 4TH FLOOR",San Francisco,CA,94102.0,37.788188,-122.409284,14153939669.0
3209,HAPPY GARDEN RESTAURANT,815 CLEMENT ST ,San Francisco,CA,94118.0,37.782733,-122.467979,14153874011.0
3210,INTERNATIONAL HOUSE OF PANCAKES,200 BEACH ST ,San Francisco,CA,94133.0,37.807618,-122.413194,14158370111.0
3211,PHO HUYNH HIEP II,1833 IRVING ST ,San Francisco,CA,94122.0,37.763503,-122.477748,14156640469.0
3216,HOUSE OF DONUTS/COPPER KETTLE,2240 TARAVAL ST ,San Francisco,CA,94116.0,37.742438,-122.490301,14157318818.0
3217,MARNEE THAI RESTAURANT,1243 09TH AVE ,San Francisco,CA,94122.0,37.758941,-122.48591,14157319999.0
3218,GIORGIO'S PIZZA,151 CLEMENT ST ,San Francisco,CA,94118.0,37.783073,-122.461009,14156681266.0
3221,PASQUALES,700 IRVING ST ,San Francisco,CA,94122.0,37.764108,-122.465512,14156612140.0
3222,MEL'S DRIVE-IN,3355 GEARY BLVD ,San Francisco,CA,94118.0,37.781404,-122.454937,14153872255.0
3224,CLEMENT RESTAURANT,621 CLEMENT ST ,San Francisco,CA,94118.0,37.782843,-122.465909,14157529520.0
3228,THANH LONG RESTAURANT,4101 JUDAH ST ,San Francisco,CA,94122.0,37.760383,-122.50609,14152547984.0
3229,TOMMYS MEXICAN RESTAURANT,5929 GEARY BLVD ,San Francisco,CA,94121.0,37.780083,-122.483108,14153874747.0
3237,LAM HOA THUAN RESTAURANT,2337 IRVING ST ,San Francisco,CA,94122.0,37.763274,-122.483179,14156611688.0
3241,SHENG KEE BAKERY,1941 IRVING ST ,San Francisco,CA,94122.0,37.76344,-122.478648,14157538988.0
3248,ST. ANNE'S HOME,300 LAKE ST ,San Francisco,CA,94118.0,37.786797,-122.462552,14157516510.0
3252,LITTLE JOES PIZZA REST.,5006 MISSION ST ,San Francisco,CA,94112.0,37.718359,-122.439655,14153333684.0
3253,S F GOLF CLUB,1310 JUNIPERO SERRA BLVD ,San Francisco,CA,94132.0,37.711329,-122.471316,14154694100.0
3256,"CONNECTION, THE",5740 MISSION ST ,San Francisco,CA,94112.0,37.709737,-122.45007,14153346172.0
3260,KENTUCKY FRIED CHICKEN,2040 OCEAN AVE ,San Francisco,CA,94127.0,37.726337,-122.465031,14155840566.0
3262,VILLA D'ESTE,2623 OCEAN AVE ,San Francisco,CA,94132.0,37.731781,-122.47359,14153340580.0
3263,CROATIAN CULTURAL CENTER,60 ONONDAGA AVE ,San Francisco,CA,94112.0,37.721776,-122.43894,14159223203.0
3265,CAFE NORDSTROM,285 WINSTON DR ,San Francisco,CA,94132.0,37.726895,-122.475861,14157531344.0
3267,THE OLIVE GARDEN ITALIAN,3251 20TH AVE ,San Francisco,CA,94132.0,37.728497,-122.475639,14156616770.0
3272,CIGAR BAR AND GRILL,850 MONTGOMERY ST ,San Francisco,CA,94133.0,37.797137,-122.403586,14153980850.0
3275,GREAT CITY DELI,1801 DIVISADERO ST ,San Francisco,CA,94115.0,37.786324,-122.440114,14159315455.0
3279,BURGER KING 4525,1701 FILLMORE ST ,San Francisco,CA,94115.0,37.785474,-122.433184,14152696467.0
3280,HARRY'S BAR,2020 FILLMORE ST ,San Francisco,CA,94115.0,37.788307,-122.433667,14159211000.0
3282,CAFE ABIR,1300 FULTON ST ,San Francisco,CA,94117.0,37.776838,-122.438563,14155674040.0
3283,WESTERN PARK APARTMENTS,1280 LAGUNA ST ,San Francisco,CA,94109.0,37.782657,-122.427487,14159225436.0
3285,WING LUM CAFE,1150 POLK ST ,San Francisco,CA,94109.0,37.787438,-122.419952,14157716888.0
3286,SUPER BURRITO,1200 POLK ST ,San Francisco,CA,94109.0,37.787998,-122.420117,14157719700.0
3289,NEW KOREA HOUSE,1620 POST ST ,San Francisco,CA,94115.0,37.785778,-122.428514,14159317834.0
3296,GRANADA HOTEL DINING ROOM,1000 SUTTER ST ,San Francisco,CA,94109.0,37.788168,-122.417154,
3299,WOK SHOP CAFE,1307 SUTTER ST ,San Francisco,CA,94109.0,37.78746,-122.421966,14157712142.0
3300,"BROADMOOR, THE",1499 SUTTER ST ,San Francisco,CA,94109.0,37.787153,-122.424697,
3302,RUSSIAN CENTER SOCIAL HALL,2450 SUTTER ST ,San Francisco,CA,94115.0,37.785138,-122.440904,14159217631.0
3304,ROUND TABLE PIZZA,801 VAN NESS AVE,San Francisco,CA,94109.0,37.783025,-122.420954,
3309,ALBORZ,1245 VAN NESS AVE ,San Francisco,CA,94109.0,37.787375,-122.421844,14154404321.0
3316,ROUND TABLE PIZZA,1503 NORTH POINT ST ,San Francisco,CA,94123.0,37.800632,-122.436438,14155527108.0
3317,PANE E VINO TRATTORIA,1715 UNION ST ,San Francisco,CA,94123.0,37.798063,-122.427637,14154412111.0
3323,SWENSEN'S OF SF INC,1999 HYDE ST ,San Francisco,CA,94109.0,37.799187,-122.419115,14157756818.0
3324,BUENA VISTA CAFE,2765 HYDE ST ,San Francisco,CA,94109.0,37.806493,-122.420554,14154745044.0
3325,JACKS CANNERY,2801 LEAVENWORTH ST ,San Francisco,CA,94133.0,37.807155,-122.419004,14156739229.0
3328,GARY DANKO,800 NORTH POINT ST ,San Francisco,CA,94109.0,37.805728,-122.420564,14157492060.0
3329,LORI'S DINER,900 NORTH POINT ST #J101,San Francisco,CA,94109.0,37.805427,-122.422854,14154091950.0
3331,HARVEY'S,500 CASTRO ST ,San Francisco,CA,94114.0,37.760698,-122.435015,14154314278.0
3335,THE BELL,1900 POLK ST ,San Francisco,CA,94109.0,37.794298,-122.421387,14155679596.0
3337,THE REAL FOOD COMPANY,2140 POLK ST ,San Francisco,CA,94109.0,37.796478,-122.421837,14156737420.0
3338,LA FOLIE,2316 POLK ST ,San Francisco,CA,94109.0,37.798098,-122.422156,14157765577.0
3343,PERRYS,1944 UNION ST ,San Francisco,CA,94123.0,37.797648,-122.431274,14159229022.0
3345,"BAR NONE-SF, LLC",1980 UNION ST ,San Francisco,CA,94123.0,37.797578,-122.431883,14159210300.0
3350,HOUSE OF PRIME RIB,1906 VAN NESS AVE ,San Francisco,CA,94109.0,37.793338,-122.422827,14158854605.0
3365,TOGO'S /  BASKIN ROBBINS,570 BATTERY ST ,San Francisco,CA,94111.0,37.796535,-122.400567,14157886467.0
3373,NEW DELHI RESTAURANT,160 ELLIS ST ,San Francisco,CA,94102.0,37.785465,-122.408851,
3374,DAILY GRILL,347 GEARY ST ,San Francisco,CA,94102.0,37.787218,-122.408977,14155057495.0
3375,SUSHI BOAT RESTAURANT,389 GEARY ST ,San Francisco,CA,94102.0,37.787143,-122.409641,14157815111.0
3392,FAMILY BILLIARDS,2807 GEARY BLVD ,San Francisco,CA,94118.0,37.782103,-122.449132,14159311115.0
3393,DON RAMON,225 11TH ST ,San Francisco,CA,94103.0,37.772764,-122.415082,14153349141.0
3394,THE KEYSTONE,68 04TH ST ,San Francisco,CA,94103.0,37.784915,-122.404832,14159864400.0
3397,21ST AMENDMENT BREWERY CAFE,563 02ND ST ,San Francisco,CA,94107.0,37.782364,-122.392662,14157771400.0
3403,FARALLON,450 POST ST 1ST FLOOR,San Francisco,CA,94102.0,37.788188,-122.409284,14153310880.0
3405,GARDEN CT. RESTAURANT & BAR,2 NEW MONTGOMERY ST ,San Francisco,CA,94105.0,37.788286,-122.401543,14155121111.0
3409,OZUMO,161 STEUART ST ,San Francisco,CA,94105.0,37.792604,-122.392268,14158821333.0
3414,TASTE CATERING,3450 03RD ST 4D,San Francisco,CA,94124.0,37.7456,-122.387309,14155506464.0
3420,MCDONALDS,345 BAYSHORE BLVD ,San Francisco,CA,94124.0,37.742331,-122.405736,14158212565.0
3425,KENTUCKY FRIED CHICKEN,1610 JERROLD AVE ,San Francisco,CA,94124.0,37.738946,-122.389597,14156485288.0
3426,BONANZA RESTAURANT,16 TOLAND ST ,San Francisco,CA,94124.0,37.746772,-122.396372,14156472227.0
3428,LEVI STRAUSS & CO,"1155 BATTERY ST,  7TH FLOOR",San Francisco,CA,94111.0,37.801913,-122.401743,14155446166.0
3429,"SAFEWAY STORES, INC. #1206",350 BAY ST ,San Francisco,CA,94133.0,37.805758,-122.412774,14157814374.0
3431,BIMBO'S 365 CLUB,1025 COLUMBUS AVE ,San Francisco,CA,94133.0,37.803906,-122.415437,14154740365.0
3432,MARRIOTT FISHERMAN'S WHARF,1250 COLUMBUS AVE ,San Francisco,CA,94133.0,37.805554,-122.417684,14157757555.0
3433,ALIOTO'S,FOOT OF TAYLOR ST #8,San Francisco,CA,94133.0,37.795202,-122.413169,14156730183.0
3437,FOG HARBOR FISH HOUSE,PIER 39  SPACE A202,San Francisco,CA,94133.0,37.80824,-122.410189,14154212442.0
3439,WIPE OUT BAR & GRILL,PIER 39,San Francisco,CA,94133.0,37.80824,-122.410189,14159865966.0
3440,MV CALIFORNIA HORNBLOWER, PIER 3 THE EMBARCADERO  ,San Francisco,CA,94111.0,37.799005,-122.399862,14157888866.0
3443,CRAB HOUSE,PIER 39  SPACE 203C,San Francisco,CA,94133.0,37.80824,-122.410189,14154340432.0
3444,THE PIER MARKET,PIER 39  SPACE 103,San Francisco,CA,94133.0,37.80824,-122.410189,14159897437.0
3445,SWISS LOUIS RESTAURANT,PIER 39  204,San Francisco,CA,94133.0,37.80824,-122.410189,14154212913.0
3446,SCOMA'S RESTAURANT,PIER 47,San Francisco,CA,94133.0,37.807972,-122.4177,14157714383.0
3449,SHERATON FISHERMAN'S WHARF,2500 MASON ST ,San Francisco,CA,94133.0,37.806948,-122.413827,14153625500.0
3456,"CANTON DIM SUM HOUSE, INC.",655 FOLSOM ST 2/F,San Francisco,CA,94107.0,37.784557,-122.397932,14157818549.0
3457,RESTAURANT LULU,812 FOLSOM ST ,San Francisco,CA,94107.0,37.781644,-122.401718,14154955775.0
3459,BASIL THAI RESTAURANT & BAR,1175 FOLSOM ST ,San Francisco,CA,94103.0,37.775508,-122.409361,14155528999.0
3476,GRAND LODGE OF CALIFORNIA,5051 MISSION ST ,San Francisco,CA,94112.0,37.717659,-122.44005,14155861316.0
3477,CHOW,215 CHURCH ST ,San Francisco,CA,94114.0,37.767183,-122.428866,14155522469.0
3478,ROUND TABLE PIZZA,2660 SAN BRUNO AVE ,San Francisco,CA,94134.0,37.728027,-122.403811,14154687100.0
3480,OCEAN PEARL RESTAURANT,781 BROADWAY ST ,San Francisco,CA,94133.0,37.797473,-122.409626,14153975799.0
3481,TRATTORIA CONTADINA RESTAURANT,1800 MASON ST ,San Francisco,CA,94133.0,37.800147,-122.412456,14159825728.0
3482,SEARS FINE FOOD,439 POWELL ST,San Francisco,CA,94102.0,37.788823,-122.408554,14159861160.0
3484,BOULEVARD,1 MISSION ST ,San Francisco,CA,94105.0,37.793497,-122.392841,14155436084.0
3485,THE BEACH CHALET BREWERY & REST.,1000 GREAT HIGHWAY  ,San Francisco,CA,94121.0,37.770346,-122.510896,14157535260.0
3488,SUSHI RIKA,900 BUSH ST C101,San Francisco,CA,94109.0,37.789708,-122.412684,14159231141.0
3490,MORTON'S CHICAGO STEAKHOUSE,404 POST ST ,San Francisco,CA,94102.0,37.78833,-122.408525,14159865830.0
3491,BORODUDUR RESTAURANT,700 POST ST ,San Francisco,CA,94109.0,37.787677,-122.413624,14157751512.0
3492,UNIVERSITY CLUB,800 POWELL ST,San Francisco,CA,94108.0,37.792308,-122.409186,14157810900.0
3495,RYOKO'S,619 TAYLOR ST ,San Francisco,CA,94102.0,37.788134,-122.411817,14157751028.0
3496,BOHEMIAN CLUB,624 TAYLOR ST ,San Francisco,CA,94102.0,37.788227,-122.411727,
3497,VENTICELLO RISTORANTE,1257 TAYLOR ST ,San Francisco,CA,94108.0,37.794173,-122.413014,14157766500.0
3498,PACIFIC UNION CLUB,1000 CALIFORNIA ST ,San Francisco,CA,94108.0,37.791788,-122.411324,14157751234.0
3503,STARBUCKS COFFEE,565 CLAY ST ,San Francisco,CA,94111.0,37.794703,-122.402687,14158340578.0
3504,ORIENTAL PEARL RESTAURANT,760 CLAY ST ,San Francisco,CA,94108.0,37.794347,-122.405994,14154331817.0
3510,CITY VIEW RESTAURANT,662 COMMERCIAL ST ,San Francisco,CA,94111.0,37.794127,-122.404074,14153982838.0
3512,L' OLIVIER RESTAURANT,465 DAVIS ST ,San Francisco,CA,94111.0,37.796805,-122.398348,14159817824.0
3515,BOUDIN BAKERY,4 EMBARCADERO CENTER  ,San Francisco,CA,94111.0,37.795108,-122.396184,14153623330.0
3518,"HYATT REGENCY - MAIN KITCHEN, EMPLOYEES CAFETERIA",5 EMBARCADERO CENTER  ,San Francisco,CA,94111.0,37.794168,-122.396457,14157881234.0
3519,ECLIPSE CAFE,5 EMBARCADERO CENTER  ,San Francisco,CA,94111.0,37.794168,-122.396457,14157881234.0
3520,BIX,56 GOLD ST ,San Francisco,CA,94111.0,37.796778,-122.402875,14154336300.0
3522,BOW HON RESTAURANT,850 GRANT AVE ,San Francisco,CA,94108.0,37.794958,-122.406367,14153620601.0
3524,GOLDEN GATE BAKERY,1029 GRANT AVE ,San Francisco,CA,94133.0,37.796385,-122.406724,14157812627.0
3525,VILLA TAVERNA,27 HOTALING PL ,San Francisco,CA,94111.0,37.796026,-122.402834,14159812333.0
3528,HUNAN HOME'S RESTAURANT,622 JACKSON ST ,San Francisco,CA,94133.0,37.796188,-122.405594,14159822844.0
3529,GREAT EASTERN RESTAURANT,649 JACKSON ST ,San Francisco,CA,94133.0,37.796093,-122.405918,14159862500.0
3536,MRS. T'S CAFE,809 MONTGOMERY ST ,San Francisco,CA,94133.0,37.796474,-122.40356,14159826663.0
3538,PALIO D'ASTI,640 SACRAMENTO ST ,San Francisco,CA,94111.0,37.793738,-122.403644,14153959800.0
3541,IL MASSIMO DEL PANINO,441 WASHINGTON ST ,San Francisco,CA,94111.0,37.795763,-122.401147,14158340290.0
3543,PENANG GARDEN  RESTAURANT,728 WASHINGTON ST ,San Francisco,CA,94108.0,37.795288,-122.405543,14152967878.0
3547,GOLDEN STAR VIETNAMESE RESTAURANT,11 WALTER U LUM PL ,San Francisco,CA,94108.0,37.794555,-122.405724,14153981215.0
3548,BELDEN TAVERNA,52 BELDEN PL ,San Francisco,CA,94104.0,37.791398,-122.403778,14159878886.0
3550,NOAH'S NEW YORK BAGELS #2113,100 BUSH ST #102,San Francisco,CA,94104.0,37.791348,-122.399834,14154339682.0
3557,CAFE DE LA PRESSE/ROUGE & BLANC,334 GRANT AVE ,San Francisco,CA,94108.0,37.790306,-122.405466,14153982680.0
3561,LEE'S DELI,235 MONTGOMERY ST ,San Francisco,CA,94104.0,37.791464,-122.402435,14159861892.0
3562,MIXED GREENS PREP KITCHEN,170 O'FARRELL ST 8TH FLOOR,San Francisco,CA,94102.0,37.786548,-122.407313,14153973333.0
3566,MANDALAY RESTAURANT,4348 CALIFORNIA STREET,San Francisco,CA,94118.0,37.785117,-122.464041,14153863896.0
3571,CITY CLUB,"155 SANSOME ST, 10TH FLOOR",San Francisco,CA,94104.0,37.791714,-122.400835,14153622480.0
3578,NEIMAN MARCUS - ROTUNDA,150 STOCKTON ST,San Francisco,CA,94108.0,37.787108,-122.406409,14153623900.0
3586,THE PIG & WHISTLE,2801 GEARY BLVD ,San Francisco,CA,94118.0,37.782113,-122.449171,14158854779.0
3587,SUPERIOR PALACE SEAFOOD REST.,3546 BALBOA ST ,San Francisco,CA,94121.0,37.775758,-122.497041,14153871386.0
3591,TON KIANG RESTAURANT #2,5821 GEARY BLVD ,San Francisco,CA,94121.0,37.780144,-122.481939,14153878273.0
3594,CELIAS RESTAURANT,4019 JUDAH ST ,San Francisco,CA,94122.0,37.760423,-122.505209,14155640662.0
3595,SAFEWAY #785,850 LA PLAYA ST,San Francisco,CA,94121.0,37.772323,-122.509946,14153874884.0
3607,RAILS,1 ZOO RD ,San Francisco,CA,94132.0,37.73017,-122.502535,14154559537.0
3611,ABSINTHE BRASSERIE & BAR,398 HAYES ST ,San Francisco,CA,94102.0,37.77694,-122.422962,14155511590.0
3612,GARIBALDIS ON PRESIDIO,347 PRESIDIO AVE ,San Francisco,CA,94115.0,37.788433,-122.447064,14155638841.0
3613,IL PIRATA,2007 16TH ST ,San Francisco,CA,94103.0,37.765794,-122.406848,14156262626.0
3614,"TAQUERIA ""LOS COYOTES"" #2",3036 16TH ST ,San Francisco,CA,94103.0,37.765028,-122.420402,14153375144.0
3615,TARTINE BAKERY,0600 GUERRERO ST,San Francisco,CA,94110.0,37.761531,-122.423862,14154872600.0
3616,THE LIBERTIES IRISH BAR & REST.,0994 GUERRERO ST,San Francisco,CA,94110.0,37.75527,-122.423256,14152826789.0
3621,JIM'S RESTAURANT,2420 MISSION ST ,San Francisco,CA,94110.0,37.758271,-122.419081,14152856020.0
3623,CHAVA'S,2839 MISSION ST,San Francisco,CA,94110.0,37.751554,-122.418376,14152820283.0
3626,BERETTA,1199 VALENCIA ST,San Francisco,CA,94110.0,37.753823,-122.420786,14156951199.0
3630,MAD DOG IN THE FOG,530 HAIGHT ST ,San Francisco,CA,94117.0,37.772097,-122.430814,14156267279.0
3631,NOC NOC,557 HAIGHT ST ,San Francisco,CA,94117.0,37.771964,-122.431336,14158615811.0
3633,MAGNOLIA PUB & BREWERY,1398 HAIGHT ST,San Francisco,CA,94117.0,37.770271,-122.445311,14158647468.0
3639,CHA-CHA-CHA RESTAURANT,1801 HAIGHT ST ,San Francisco,CA,94117.0,37.769314,-122.452067,14153865758.0
3640,HAYES STREET GRILL,324 HAYES ST ,San Francisco,CA,94102.0,37.777048,-122.421844,14158635545.0
3642,ABSINTHE PASTRY,201 IVY ST ,San Francisco,CA,94102.0,37.777492,-122.421458,14158632382.0
3643,SUPPENKUCHE,525 LAGUNA ST ,San Francisco,CA,94102.0,37.776294,-122.426264,14159229155.0
3645,ZUNI CAFE,1658 MARKET ST ,San Francisco,CA,94102.0,37.773415,-122.421598,14155522522.0
3646,THE MINT B & R INC.,1942 MARKET ST ,San Francisco,CA,94102.0,37.770204,-122.425708,14156264726.0
3649,SAFEWAY #1490,2300 16TH ST ,San Francisco,CA,94103.0,37.765708,-122.409002,14155751120.0
3651,PANCHO VILLA,3071 16TH ST ,San Francisco,CA,94103.0,37.764897,-122.421234,14158648840.0
3655,VERDI CLUB,2424A MARIPOSA ST ,San Francisco,CA,94110.0,37.763245,-122.407607,14158619199.0
3659,SQUAT & GOBBLE CAFE #4,001 WEST PORTAL AVE ,San Francisco,CA,94127.0,37.740822,-122.465739,
3661,LA CUMBRE,515 VALENCIA ST ,San Francisco,CA,94110.0,37.764553,-122.421826,14158638205.0
3664,DELESSIO MARKET & BAKERY,1695 MARKET ST ,San Francisco,CA,94103.0,37.772605,-122.422388,14155525559.0
3665,TOWER CARWASH,1601 MISSION ST ,San Francisco,CA,94102.0,37.772025,-122.419112,14155589274.0
3674,HOLIDAY INN - GOLDEN GATEWAY,1500 VAN NESS AVE ,San Francisco,CA,94109.0,37.789457,-122.422034,14154414000.0
3676,CHINATOWN RESTAURANT,744 WASHINGTON ST ,San Francisco,CA,94108.0,37.795248,-122.405943,14153927958.0
3677,MOLLIE STONE'S TOWER MARKET,635 PORTOLA DRIVE,San Francisco,CA,94127.0,37.744876,-122.452425,14157161198.0
3678,ROUND TABLE PIZZA,737 PORTOLA DR ,San Francisco,CA,94127.0,37.744168,-122.453479,14156819595.0
3682,KENTUCKY FRIED CHICKEN,1881 GEARY ST ,San Francisco,CA,94115.0,37.784023,-122.434146,14153460050.0
3690,BENIHANA OF TOKYO,1737 POST ST ,San Francisco,CA,94115.0,37.785457,-122.430317,14155634844.0
